Date,Adj Close
2015-01-02,84.30506896972656
2015-01-05,83.71623992919922
2015-01-06,83.30486297607422
2015-01-07,85.1439208984375
2015-01-08,85.81339263916016
2015-01-09,84.64382934570312
2015-01-12,84.35343933105469
2015-01-13,84.49861907958984
2015-01-14,83.8856201171875
2015-01-15,82.66767120361328
2015-01-16,83.91787719726562
2015-01-20,81.6997299194336
2015-01-21,82.1917724609375
2015-01-22,83.6920394897461
2015-01-23,82.43372344970703
2015-01-26,82.48216247558594
2015-01-27,82.34503936767578
2015-01-28,81.85301208496094
2015-01-29,82.57894134521484
2015-01-30,80.77217102050781
2015-02-02,81.32869720458984
2015-02-03,82.64346313476562
2015-02-04,81.75621032714844
2015-02-05,82.64346313476562
2015-02-06,81.54650115966797
2015-02-09,80.48178100585938
2015-02-10,80.94154357910156
2015-02-11,80.96575164794922
2015-02-12,79.40095520019531
2015-02-13,80.3527603149414
2015-02-17,81.01415252685547
2015-02-18,80.62699127197266
2015-02-19,81.2238540649414
2015-02-20,81.43504333496094
2015-02-23,81.37005615234375
2015-02-24,81.79244232177734
2015-02-25,82.20668029785156
2015-02-26,83.49810791015625
2015-02-27,83.26258087158203
2015-03-02,83.83929443359375
2015-03-03,83.12448120117188
2015-03-04,82.56407165527344
2015-03-05,83.27070617675781
2015-03-06,81.31321716308594
2015-03-09,81.75997161865234
2015-03-10,80.84212493896484
2015-03-11,79.85931396484375
2015-03-12,81.08576965332031
2015-03-13,80.58219146728516
2015-03-16,82.08483123779297
2015-03-17,81.13452911376953
2015-03-18,82.40972900390625
2015-03-19,82.5965576171875
2015-03-20,83.17323303222656
2015-03-23,83.64432525634766
2015-03-24,82.81587219238281
2015-03-25,81.50003051757812
2015-03-26,81.33757781982422
2015-03-27,81.50003051757812
2015-03-30,82.48283386230469
2015-03-31,81.71118927001953
2015-04-01,80.53347778320312
2015-04-02,80.93146514892578
2015-04-06,80.54158020019531
2015-04-07,81.30508422851562
2015-04-08,81.35380554199219
2015-04-09,82.30415344238281
2015-04-10,82.89707946777344
2015-04-13,81.67060852050781
2015-04-14,81.64623260498047
2015-04-15,81.71118927001953
2015-04-16,81.05331420898438
2015-04-17,80.8827133178711
2015-04-20,81.39442443847656
2015-04-21,81.46754455566406
2015-04-22,81.5731201171875
2015-04-23,81.59748077392578
2015-04-24,82.10108184814453
2015-04-27,81.6949691772461
2015-04-28,81.82492065429688
2015-04-29,81.5406494140625
2015-04-30,80.57408142089844
2015-05-01,81.3294677734375
2015-05-04,81.50812530517578
2015-05-05,80.81775665283203
2015-05-06,80.54969787597656
2015-05-07,80.94770050048828
2015-05-08,82.41785430908203
2015-05-11,82.06047058105469
2015-05-12,81.60562133789062
2015-05-13,81.67060852050781
2015-05-14,82.71026611328125
2015-05-15,83.0920181274414
2015-05-18,84.00171661376953
2015-05-19,84.44034576416016
2015-05-20,84.14791870117188
2015-05-21,83.79609680175781
2015-05-22,82.92068481445312
2015-05-26,82.48705291748047
2015-05-27,82.74070739746094
2015-05-28,82.75703430175781
2015-05-29,81.93069458007812
2015-06-01,81.84888458251953
2015-06-02,81.7998046875
2015-06-03,81.88978576660156
2015-06-04,81.18618774414062
2015-06-05,80.66255950927734
2015-06-08,80.14710235595703
2015-06-09,80.35163879394531
2015-06-10,80.89981842041016
2015-06-11,81.19437408447266
2015-06-12,80.46620178222656
2015-06-15,79.7625732421875
2015-06-16,80.47435760498047
2015-06-17,80.77710723876953
2015-06-18,82.1106948852539
2015-06-19,81.70162963867188
2015-06-22,81.88978576660156
2015-06-23,81.63613891601562
2015-06-24,81.26800537109375
2015-06-25,81.09618377685547
2015-06-26,81.52163696289062
2015-06-29,79.91804504394531
2015-06-30,79.73802185058594
2015-07-01,80.56439971923828
2015-07-02,80.53983306884766
2015-07-06,80.34344482421875
2015-07-07,80.93253326416016
2015-07-08,79.99166107177734
2015-07-09,80.5071029663086
2015-07-10,81.43162536621094
2015-07-13,82.03706359863281
2015-07-14,81.63613891601562
2015-07-15,82.1597900390625
2015-07-16,82.72431182861328
2015-07-17,81.8816146850586
2015-07-20,82.11888122558594
2015-07-21,82.09432983398438
2015-07-22,81.96343231201172
2015-07-23,81.97979736328125
2015-07-24,81.12074279785156
2015-07-27,80.40892028808594
2015-07-28,81.01436614990234
2015-07-29,81.59525299072266
2015-07-30,81.68524932861328
2015-07-31,81.98796844482422
2015-08-03,81.8324966430664
2015-08-04,81.65253448486328
2015-08-05,82.24160766601562
2015-08-06,81.05528259277344
2015-08-07,80.87527465820312
2015-08-10,81.64436340332031
2015-08-11,81.00617218017578
2015-08-12,80.76071166992188
2015-08-13,80.57256317138672
2015-08-14,80.84254455566406
2015-08-17,81.7098159790039
2015-08-18,81.30071258544922
2015-08-19,81.25163269042969
2015-08-20,80.82617950439453
2015-08-21,78.7816162109375
2015-08-24,76.52271270751953
2015-08-25,74.79967498779297
2015-08-26,78.41064453125
2015-08-27,79.32572937011719
2015-08-28,78.4601058959961
2015-08-31,77.47903442382812
