Date,Adj Close
2013-01-02,111.23983001708984
2013-01-03,110.63155364990234
2013-01-04,113.64783477783203
2013-01-07,113.43660736083984
2013-01-08,112.41427612304688
2013-01-09,113.48735809326172
2013-01-10,116.06430053710938
2013-01-11,115.86150360107422
2013-01-14,115.01659393310547
2013-01-15,114.56031799316406
2013-01-16,119.20729064941406
2013-01-17,119.13969421386719
2013-01-18,122.04618835449219
2013-01-22,123.31354522705078
2013-01-23,122.98401641845703
2013-01-24,122.47705078125
2013-01-25,122.05463409423828
2013-01-28,121.79267883300781
2013-01-29,124.28520202636719
2013-01-30,124.32738494873047
2013-01-31,124.92730712890625
2013-02-01,126.65087890625
2013-02-04,124.64005279541016
2013-02-05,127.11554718017578
2013-02-06,127.68170928955078
2013-02-07,126.955078125
2013-02-08,128.0872344970703
2013-02-11,128.62799072265625
2013-02-12,130.20790100097656
2013-02-13,130.5543670654297
2013-02-14,131.74571228027344
2013-02-15,130.95144653320312
2013-02-19,134.04379272460938
2013-02-20,131.11196899414062
2013-02-21,127.47894287109375
2013-02-22,130.19102478027344
2013-02-25,124.74984741210938
2013-02-26,125.47045135498047
2013-02-27,128.5648651123047
2013-02-28,126.96257019042969
2013-03-01,127.61537170410156
2013-03-04,129.01412963867188
2013-03-05,129.67543029785156
2013-03-06,130.66729736328125
2013-03-07,132.77828979492188
2013-03-08,129.6923370361328
2013-03-11,129.9636688232422
2013-03-12,128.73440551757812
2013-03-13,128.7852783203125
2013-03-14,130.57408142089844
2013-03-15,131.26925659179688
2013-03-18,128.8191680908203
2013-03-19,126.18257904052734
2013-03-20,127.27619171142578
2013-03-21,123.24931335449219
2013-03-22,124.2835464477539
2013-03-25,123.8681869506836
2013-03-26,124.23269653320312
2013-03-27,125.33483123779297
2013-03-28,124.74984741210938
2013-04-01,123.808837890625
2013-04-02,124.35137939453125
2013-04-03,121.57920837402344
2013-04-04,121.22312927246094
2013-04-05,121.81658172607422
2013-04-08,121.92677307128906
2013-04-09,124.2157974243164
2013-04-10,126.70821380615234
2013-04-11,126.37761688232422
2013-04-12,126.4200210571289
2013-04-15,124.16492462158203
2013-04-16,122.16414642333984
2013-04-17,119.19693756103516
2013-04-18,117.50141143798828
2013-04-19,117.6031723022461
2013-04-22,118.28135681152344
2013-04-23,121.18074798583984
2013-04-24,122.02005004882812
2013-04-25,122.72369384765625
2013-04-26,122.17259979248047
2013-04-29,123.02043151855469
2013-04-30,123.83428192138672
2013-05-01,120.90096282958984
2013-05-02,121.79961395263672
2013-05-03,123.24081420898438
2013-05-06,125.85197448730469
2013-05-07,126.58952331542969
2013-05-08,127.38648986816406
2013-05-09,125.92825317382812
2013-05-10,126.40303802490234
2013-05-13,126.852294921875
2013-05-14,130.99798583984375
2013-05-15,131.9219970703125
2013-05-16,130.9556121826172
2013-05-17,134.10076904296875
2013-05-20,134.71115112304688
2013-05-21,136.2626190185547
2013-05-22,135.08424377441406
2013-05-23,133.4480438232422
2013-05-24,134.55862426757812
