Date,Adj Close
2012-01-04,2169.389892578125
2012-01-05,2148.451904296875
2012-01-06,2163.39501953125
2012-01-09,2225.889892578125
2012-01-10,2285.743896484375
2012-01-11,2276.0458984375
2012-01-12,2275.010009765625
2012-01-13,2244.580078125
2012-01-16,2206.193115234375
2012-01-17,2298.375
2012-01-18,2266.384033203125
2012-01-19,2296.074951171875
2012-01-20,2319.117919921875
2012-01-30,2285.0380859375
2012-01-31,2292.610107421875
2012-02-01,2268.080078125
2012-02-02,2312.555908203125
2012-02-03,2330.405029296875
2012-02-06,2331.135986328125
2012-02-07,2291.902099609375
2012-02-08,2347.530029296875
2012-02-09,2349.589111328125
2012-02-10,2351.98095703125
2012-02-13,2351.85400390625
2012-02-14,2344.77099609375
2012-02-15,2366.701904296875
2012-02-16,2356.860107421875
2012-02-17,2357.180908203125
2012-02-20,2363.596923828125
2012-02-21,2381.429931640625
2012-02-22,2403.5869140625
2012-02-23,2409.553955078125
2012-02-24,2439.626953125
2012-02-27,2447.056884765625
2012-02-28,2451.85693359375
2012-02-29,2428.487060546875
2012-03-01,2426.114990234375
2012-03-02,2460.693115234375
2012-03-05,2445.001953125
2012-03-06,2410.445068359375
2012-03-07,2394.7939453125
2012-03-08,2420.27587890625
2012-03-09,2439.4619140625
2012-03-12,2434.85791015625
2012-03-13,2455.7939453125
2012-03-14,2391.22998046875
2012-03-15,2373.77392578125
2012-03-16,2404.736083984375
2012-03-19,2410.18408203125
2012-03-20,2376.839111328125
2012-03-21,2378.195068359375
2012-03-22,2375.77197265625
2012-03-23,2349.5390625
2012-03-26,2350.59912109375
2012-03-27,2347.178955078125
2012-03-28,2284.881103515625
2012-03-29,2252.159912109375
2012-03-30,2262.7880859375
2012-04-05,2302.240966796875
2012-04-06,2306.552001953125
2012-04-09,2285.777099609375
2012-04-10,2305.863037109375
2012-04-11,2308.925048828125
2012-04-12,2350.864013671875
2012-04-13,2359.160888671875
2012-04-16,2357.02587890625
2012-04-17,2334.985107421875
2012-04-18,2380.847900390625
2012-04-19,2378.634033203125
2012-04-20,2406.863037109375
2012-04-23,2388.587890625
2012-04-24,2388.833984375
2012-04-25,2406.81298828125
2012-04-26,2404.697021484375
2012-04-27,2396.31591796875
2012-05-02,2438.43603515625
2012-05-03,2440.080078125
2012-05-04,2452.013916015625
2012-05-07,2451.947021484375
2012-05-08,2448.884033203125
2012-05-09,2408.5859375
2012-05-10,2410.22900390625
2012-05-11,2394.98193359375
2012-05-14,2380.72509765625
2012-05-15,2374.843017578125
2012-05-16,2346.19189453125
2012-05-17,2378.885986328125
2012-05-18,2344.52099609375
2012-05-21,2348.300048828125
2012-05-22,2373.305908203125
2012-05-23,2363.43701171875
2012-05-24,2350.972900390625
2012-05-25,2333.552978515625
2012-05-28,2361.366943359375
2012-05-29,2389.635986328125
2012-05-30,2384.66796875
2012-05-31,2372.23388671875
2012-06-01,2373.43603515625
2012-06-04,2308.550048828125
2012-06-05,2311.916015625
2012-06-06,2309.554931640625
2012-06-07,2293.1298828125
2012-06-08,2281.447021484375
2012-06-11,2305.85595703125
2012-06-12,2289.791015625
2012-06-13,2318.924072265625
2012-06-14,2295.946044921875
2012-06-15,2306.85009765625
2012-06-18,2316.052001953125
2012-06-19,2300.794921875
2012-06-20,2292.876953125
2012-06-21,2260.876953125
2012-06-25,2224.114013671875
2012-06-26,2222.06689453125
2012-06-27,2216.93408203125
2012-06-28,2195.843017578125
2012-06-29,2225.429931640625
2012-07-02,2226.110107421875
2012-07-03,2229.19189453125
2012-07-04,2227.31494140625
2012-07-05,2201.35302734375
2012-07-06,2223.5791015625
2012-07-09,2170.81396484375
2012-07-10,2164.43798828125
2012-07-11,2175.383056640625
2012-07-12,2185.490966796875
2012-07-13,2185.89501953125
2012-07-16,2147.955078125
2012-07-17,2161.18603515625
2012-07-18,2169.09912109375
2012-07-19,2184.841064453125
2012-07-20,2168.637939453125
2012-07-23,2141.402099609375
2012-07-24,2146.587890625
2012-07-25,2136.15087890625
2012-07-26,2126.00390625
2012-07-27,2128.764892578125
2012-07-30,2109.9140625
2012-07-31,2103.635009765625
2012-08-01,2123.360107421875
2012-08-02,2111.181884765625
2012-08-03,2132.7958984375
2012-08-06,2154.916015625
2012-08-07,2157.6201171875
2012-08-08,2160.989990234375
2012-08-09,2174.10205078125
2012-08-10,2168.81396484375
2012-08-13,2136.077880859375
2012-08-14,2142.52392578125
2012-08-15,2118.945068359375
2012-08-16,2112.197021484375
2012-08-17,2114.89111328125
2012-08-20,2106.95703125
2012-08-21,2118.26806640625
2012-08-22,2107.7109375
2012-08-23,2113.072021484375
2012-08-24,2092.10400390625
2012-08-27,2055.7080078125
2012-08-28,2073.154052734375
2012-08-29,2053.235107421875
