Date,Adj Close
2021-11-12,242.42735290527344
2021-11-15,244.6227264404297
2021-11-16,244.1584930419922
2021-11-17,244.38095092773438
2021-11-18,245.14495849609375
2021-11-19,243.66526794433594
2021-11-22,245.14495849609375
2021-11-23,247.2436065673828
2021-11-24,248.6555938720703
2021-11-26,241.7890625
2021-11-29,242.06951904296875
2021-11-30,237.86842346191406
2021-12-01,237.45997619628906
2021-12-02,241.95285034179688
2021-12-03,242.46823120117188
2021-12-06,248.75045776367188
2021-12-07,252.75709533691406
2021-12-08,252.4361114501953
2021-12-09,255.1201934814453
2021-12-10,257.6778259277344
2021-12-13,255.8495635986328
2021-12-14,255.29522705078125
2021-12-15,257.24017333984375
2021-12-16,258.2418518066406
2021-12-17,254.49783325195312
2021-12-20,254.52700805664062
2021-12-21,257.1138000488281
2021-12-22,257.6486511230469
2021-12-23,258.630859375
2021-12-27,260.8577880859375
2021-12-28,260.50775146484375
2021-12-29,261.1009521484375
2021-12-30,259.85614013671875
2021-12-31,260.6925048828125
2022-01-03,261.18841552734375
2022-01-04,261.12042236328125
2022-01-05,259.83673095703125
2022-01-06,262.2679443359375
2022-01-07,259.7102966308594
2022-01-10,257.13323974609375
2022-01-11,254.90625
2022-01-12,253.73927307128906
2022-01-13,254.2157745361328
2022-01-14,250.6175994873047
2022-01-18,249.42149353027344
2022-01-19,248.19615173339844
2022-01-20,246.16366577148438
2022-01-21,247.58348083496094
2022-01-24,246.6304473876953
2022-01-25,243.78109741210938
2022-01-26,242.9739227294922
2022-01-27,241.89447021484375
2022-01-28,249.0421905517578
2022-01-31,252.30975341796875
2022-02-01,251.86239624023438
2022-02-02,255.06185913085938
2022-02-03,253.4669952392578
2022-02-04,252.9029541015625
2022-02-07,252.69873046875
2022-02-08,252.92236328125
2022-02-09,252.70843505859375
2022-02-10,249.8007354736328
2022-02-11,248.13778686523438
2022-02-14,246.41650390625
2022-02-15,246.82493591308594
2022-02-16,246.12477111816406
2022-02-17,244.02418518066406
2022-02-18,243.7032928466797
2022-02-22,245.7454833984375
2022-02-23,240.97061157226562
2022-02-24,238.28659057617188
2022-02-25,242.58493041992188
2022-02-28,239.35789489746094
2022-03-01,234.33157348632812
2022-03-02,235.6125946044922
2022-03-03,231.4174346923828
2022-03-04,230.59600830078125
2022-03-07,219.36985778808594
2022-03-08,217.86390686035156
2022-03-09,217.55096435546875
2022-03-10,217.09136962890625
2022-03-11,221.8536834716797
2022-03-14,221.17893981933594
2022-03-15,227.42767333984375
2022-03-16,232.87448120117188
2022-03-17,232.21929931640625
2022-03-18,233.6372528076172
2022-03-21,230.11685180664062
2022-03-22,232.8549346923828
2022-03-23,230.89915466308594
2022-03-24,234.94760131835938
2022-03-25,236.2384490966797
2022-03-28,237.568359375
2022-03-29,242.68272399902344
2022-03-30,243.52371215820312
2022-03-31,241.81239318847656
