Date,Adj Close
1993-07-20,5.521981239318848
1993-07-21,5.618575572967529
1993-07-22,5.5863776206970215
1993-07-23,5.44149112701416
1993-07-26,5.457586765289307
1993-07-27,5.876160621643066
1993-07-28,5.666871070861816
1993-07-29,5.6507744789123535
1993-07-30,5.731271743774414
1993-08-02,5.6507744789123535
1993-08-03,5.5863776206970215
1993-08-04,5.715171813964844
1993-08-05,5.66660213470459
1993-08-06,5.618028163909912
1993-08-09,5.585650444030762
1993-08-10,5.601840972900391
1993-08-11,5.472321033477783
1993-08-12,5.407555103302002
1993-08-13,5.391366958618164
1993-08-16,5.310412406921387
1993-08-17,5.5694580078125
1993-08-18,5.537076473236084
1993-08-19,5.5694580078125
1993-08-20,5.585650444030762
1993-08-23,5.747552394866943
1993-08-24,5.682790279388428
1993-08-25,5.698978900909424
1993-08-26,5.698978900909424
1993-08-27,5.7151713371276855
1993-08-30,5.779932022094727
1993-08-31,5.92564058303833
1993-09-01,5.941835403442383
1993-09-02,5.9580254554748535
1993-09-03,5.92564058303833
1993-09-07,5.89326286315918
1993-09-08,5.747552394866943
1993-09-09,5.747552394866943
1993-09-10,5.66660213470459
1993-09-13,5.682790279388428
1993-09-14,5.634221076965332
1993-09-15,5.6504082679748535
1993-09-16,5.634221076965332
1993-09-17,5.618028163909912
1993-09-20,5.472321033477783
1993-09-21,5.456127643585205
1993-09-22,5.423745155334473
1993-09-23,5.423745155334473
1993-09-24,5.407555103302002
1993-09-27,5.407555103302002
1993-09-28,5.407555103302002
1993-09-29,5.391366958618164
1993-09-30,5.439938545227051
1993-10-01,5.682790279388428
1993-10-04,5.731362342834473
1993-10-05,5.66660213470459
1993-10-06,5.698978900909424
1993-10-07,5.698978900909424
1993-10-08,5.731362342834473
1993-10-11,5.7151713371276855
1993-10-12,5.66660213470459
1993-10-13,5.585650444030762
1993-10-14,5.5208892822265625
1993-10-15,5.763742923736572
1993-10-18,5.698978900909424
1993-10-19,5.618028163909912
1993-10-20,5.6504082679748535
1993-10-21,5.828500270843506
1993-10-22,5.763742923736572
1993-10-25,5.812315464019775
1993-10-26,5.9904069900512695
1993-11-02,6.589449882507324
1993-11-03,6.573257923126221
1993-11-04,6.475635528564453
1993-11-05,6.491904258728027
1993-11-08,6.540716171264648
1993-11-09,6.394282341003418
1993-11-10,6.491904258728027
1993-11-11,6.7685017585754395
1993-11-12,6.719686985015869
1993-11-15,6.638338088989258
1993-11-16,6.866122722625732
1993-11-17,6.752230167388916
1993-11-18,6.866122722625732
1993-11-19,6.752230167388916
1993-11-22,6.7685017585754395
1993-11-23,6.91493558883667
1993-11-24,7.175264835357666
1993-11-26,7.256616592407227
1993-11-29,7.077637672424316
