Date,Adj Close
2015-04-15,28.64267921447754
2015-04-16,28.504863739013672
2015-04-17,28.184057235717773
2015-04-20,28.82794189453125
2015-04-21,28.672048568725586
2015-04-22,29.058382034301758
2015-04-23,29.295602798461914
2015-04-24,29.433412551879883
2015-04-27,29.968854904174805
2015-04-28,29.496673583984375
2015-04-29,29.06290054321289
2015-04-30,28.274429321289062
2015-05-01,29.132938385009766
2015-05-04,29.076454162597656
2015-05-05,28.42127799987793
2015-05-06,28.242799758911133
2015-05-07,28.417484283447266
2015-05-08,28.95289421081543
2015-05-11,28.65796661376953
2015-05-12,28.555877685546875
2015-05-13,28.5876407623291
2015-05-14,29.254627227783203
2015-05-15,29.21379280090332
2015-05-18,29.53594207763672
2015-05-19,29.508724212646484
2015-05-20,29.506454467773438
2015-05-21,29.80817985534668
2015-05-22,30.069082260131836
2015-05-26,29.40662956237793
2015-05-27,29.955652236938477
2015-05-28,29.896663665771484
2015-05-29,29.556354522705078
2015-06-01,29.615345001220703
2015-06-02,29.483766555786133
2015-06-03,29.52006721496582
2015-06-04,29.347644805908203
2015-06-05,29.186569213867188
2015-06-08,28.99373435974121
2015-06-09,28.907516479492188
2015-06-10,29.238750457763672
2015-06-11,29.17295265197754
2015-06-12,28.85080337524414
2015-06-15,28.794086456298828
2015-06-16,28.948354721069336
2015-06-17,28.88029670715332
2015-06-18,29.011884689331055
2015-06-19,28.721485137939453
2015-06-22,28.95062828063965
2015-06-23,28.819040298461914
2015-06-24,29.06406021118164
2015-06-25,28.925668716430664
2015-06-26,28.755516052246094
2015-06-29,28.25187110900879
2015-06-30,28.456052780151367
2015-07-01,28.721485137939453
2015-07-02,28.68518829345703
2015-07-06,28.585365295410156
2015-07-07,28.515037536621094
2015-07-08,27.807209014892578
2015-07-09,27.24004554748535
2015-07-10,27.968290328979492
2015-07-13,28.50823402404785
2015-07-14,28.496885299682617
2015-07-15,28.771400451660156
2015-07-16,29.154800415039062
2015-07-17,29.40662956237793
2015-07-20,29.962467193603516
2015-07-21,29.662992477416992
2015-07-22,28.40841293334961
2015-07-23,28.394804000854492
2015-07-24,28.24506950378418
2015-07-27,27.85258674621582
2015-07-28,27.99097442626953
2015-07-29,27.902494430541992
2015-07-30,27.7618408203125
2015-07-31,27.51908302307129
2015-08-03,26.87024688720703
2015-08-04,26.008146286010742
2015-08-05,26.18056869506836
2015-08-06,26.237537384033203
2015-08-07,26.326414108276367
2015-08-10,27.283573150634766
2015-08-11,25.863792419433594
2015-08-12,26.262611389160156
2015-08-13,26.242103576660156
2015-08-14,26.42669105529785
2015-08-17,26.70016860961914
2015-08-18,26.549753189086914
2015-08-19,26.210193634033203
2015-08-20,25.6723575592041
2015-08-21,24.102169036865234
2015-08-24,23.500526428222656
2015-08-25,23.641817092895508
2015-08-26,24.997793197631836
2015-08-27,25.733896255493164
2015-08-28,25.81821632385254
2015-08-31,25.697429656982422
2015-09-01,24.54884147644043
2015-09-02,25.601713180541992
2015-09-03,25.152761459350586
2015-09-04,24.902074813842773
2015-09-08,25.594879150390625
2015-09-09,25.10262107849121
2015-09-10,25.654130935668945
2015-09-11,26.027875900268555
2015-09-14,26.27855682373047
2015-09-15,26.49962043762207
2015-09-16,26.529245376586914
2015-09-17,25.9617919921875
2015-09-18,25.854679107666016
2015-09-21,26.25577163696289
2015-09-22,25.843286514282227
2015-09-23,26.052947998046875
2015-09-24,26.207910537719727
2015-09-25,26.141828536987305
2015-09-28,25.62450408935547
2015-09-29,24.854215621948242
2015-09-30,25.13680648803711
2015-10-01,24.97272300720215
2015-10-02,25.1550350189209
2015-10-05,25.246198654174805
2015-10-06,25.36697769165039
2015-10-07,25.246198654174805
2015-10-08,24.95449447631836
2015-10-09,25.55158233642578
2015-10-12,25.433067321777344
2015-10-13,25.476369857788086
2015-10-14,25.116294860839844
2015-10-15,25.492324829101562
2015-10-16,25.305452346801758
2015-10-19,25.462697982788086
2015-10-20,25.927602767944336
2015-10-21,25.925321578979492
2015-10-22,26.321861267089844
2015-10-23,27.137727737426758
2015-10-26,26.271724700927734
2015-10-27,26.10536003112793
2015-10-28,27.1810245513916
2015-10-29,27.46817398071289
2015-10-30,27.233440399169922
2015-11-02,27.61630630493164
2015-11-03,27.933080673217773
2015-11-04,27.803178787231445
2015-11-05,27.675010681152344
2015-11-06,27.707054138183594
2015-11-09,27.59490203857422
2015-11-10,26.725200653076172
2015-11-11,26.574146270751953
2015-11-12,26.484882354736328
2015-11-13,25.711307525634766
2015-11-16,26.132423400878906
2015-11-17,26.020278930664062
2015-11-18,26.844207763671875
2015-11-19,27.185232162475586
2015-11-20,27.304243087768555
2015-11-23,26.949495315551758
2015-11-24,27.208114624023438
2015-11-25,27.013574600219727
2015-11-27,26.963224411010742
2015-11-30,27.075366973876953
2015-12-01,26.85565185546875
2015-12-02,26.613052368164062
2015-12-03,26.365873336791992
2015-12-04,27.242446899414062
2015-12-07,27.0707950592041
2015-12-08,27.05935287475586
2015-12-09,26.461999893188477
